,X.,Date_Time,Temp,Coupler.Detached..LGR.S.N..10678109.,Coupler.Attached..LGR.S.N..10678109.,Stopped..LGR.S.N..10678109.,End.Of.File..LGR.S.N..10678109.,Date,Time
c..04.23.18....02.00.13..,12359,04/23/18 02:00:13,0.079,,,,,23/04/2018,20013
c..04.23.18....02.30.13..,12360,04/23/18 02:30:13,0.079,,,,,23/04/2018,23013
c..04.23.18....03.00.13..,12361,04/23/18 03:00:13,0.079,,,,,23/04/2018,30013
c..04.23.18....03.30.13..,12362,04/23/18 03:30:13,0.079,,,,,23/04/2018,33013
c..04.23.18....04.00.13..,12363,04/23/18 04:00:13,0.079,,,,,23/04/2018,40013
c..04.23.18....04.30.13..,12364,04/23/18 04:30:13,0.079,,,,,23/04/2018,43013
c..04.23.18....05.00.13..,12365,04/23/18 05:00:13,0.079,,,,,23/04/2018,50013
c..04.23.18....05.30.13..,12366,04/23/18 05:30:13,0.079,,,,,23/04/2018,53013
c..04.23.18....06.00.13..,12367,04/23/18 06:00:13,0.079,,,,,23/04/2018,60013
c..04.23.18....06.30.13..,12368,04/23/18 06:30:13,0.079,,,,,23/04/2018,63013
c..04.23.18....07.00.13..,12369,04/23/18 07:00:13,0.079,,,,,23/04/2018,70013
c..04.23.18....07.30.13..,12370,04/23/18 07:30:13,0.079,,,,,23/04/2018,73013
c..04.23.18....08.00.13..,12371,04/23/18 08:00:13,0.079,,,,,23/04/2018,80013
c..04.23.18....08.30.13..,12372,04/23/18 08:30:13,0.079,,,,,23/04/2018,83013
c..04.23.18....09.00.13..,12373,04/23/18 09:00:13,0.079,,,,,23/04/2018,90013
c..04.23.18....09.30.13..,12374,04/23/18 09:30:13,0.079,,,,,23/04/2018,93013
c..04.23.18....10.00.13..,12375,04/23/18 10:00:13,0.079,,,,,23/04/2018,100013
c..04.23.18....10.30.13..,12376,04/23/18 10:30:13,0.079,,,,,23/04/2018,103013
c..04.23.18....11.00.13..,12377,04/23/18 11:00:13,0.079,,,,,23/04/2018,110013
c..04.23.18....11.30.13..,12378,04/23/18 11:30:13,0.079,,,,,23/04/2018,113013
c..04.23.18....12.00.13...1,12379,04/23/18 12:00:13,0.079,,,,,23/04/2018,121213
c..04.23.18....12.30.13...1,12380,04/23/18 12:30:13,0.079,,,,,23/04/2018,124213
c..04.23.18....01.00.13...1,12381,04/23/18 01:00:13,0.079,,,,,23/04/2018,11213
c..04.23.18....01.30.13...1,12382,04/23/18 01:30:13,0.079,,,,,23/04/2018,14213
c..04.23.18....02.00.13...1,12383,04/23/18 02:00:13,0.079,,,,,23/04/2018,21213
c..04.23.18....02.30.13...1,12384,04/23/18 02:30:13,0.079,,,,,23/04/2018,24213
c..04.23.18....03.00.13...1,12385,04/23/18 03:00:13,0.079,,,,,23/04/2018,31213
c..04.23.18....03.30.13...1,12386,04/23/18 03:30:13,0.079,,,,,23/04/2018,34213
c..04.23.18....04.00.13...1,12387,04/23/18 04:00:13,0.079,,,,,23/04/2018,41213
c..04.23.18....04.30.13...1,12388,04/23/18 04:30:13,0.079,,,,,23/04/2018,44213
c..04.23.18....05.00.13...1,12389,04/23/18 05:00:13,0.079,,,,,23/04/2018,51213
c..04.23.18....05.30.13...1,12390,04/23/18 05:30:13,0.079,,,,,23/04/2018,54213
c..04.23.18....06.00.13...1,12391,04/23/18 06:00:13,0.079,,,,,23/04/2018,61213
c..04.23.18....06.30.13...1,12392,04/23/18 06:30:13,0.079,,,,,23/04/2018,64213
c..04.23.18....07.00.13...1,12393,04/23/18 07:00:13,0.079,,,,,23/04/2018,71213
c..04.23.18....07.30.13...1,12394,04/23/18 07:30:13,0.079,,,,,23/04/2018,74213
c..04.23.18....08.00.13...1,12395,04/23/18 08:00:13,0.079,,,,,23/04/2018,81213
c..04.23.18....08.30.13...1,12396,04/23/18 08:30:13,0.079,,,,,23/04/2018,84213
c..04.23.18....09.00.13...1,12397,04/23/18 09:00:13,0.079,,,,,23/04/2018,91213
c..04.23.18....09.30.13...1,12398,04/23/18 09:30:13,0.079,,,,,23/04/2018,94213
c..04.23.18....10.00.13...1,12399,04/23/18 10:00:13,0.079,,,,,23/04/2018,101213
c..04.23.18....10.30.13...1,12400,04/23/18 10:30:13,0.079,,,,,23/04/2018,104213
c..04.23.18....11.00.13...1,12401,04/23/18 11:00:13,0.079,,,,,23/04/2018,111213
c..04.23.18....11.30.13...1,12402,04/23/18 11:30:13,0.079,,,,,23/04/2018,114213
c..04.24.18....12.00.13..,12403,04/24/18 12:00:13,0.079,,,,,24/04/2018,120013
c..04.24.18....12.30.13..,12404,04/24/18 12:30:13,0.079,,,,,24/04/2018,123013
c..04.24.18....01.00.13..,12405,04/24/18 01:00:13,0.079,,,,,24/04/2018,10013
c..04.24.18....01.30.13..,12406,04/24/18 01:30:13,0.079,,,,,24/04/2018,13013
c..04.24.18....02.00.13..,12407,04/24/18 02:00:13,0.079,,,,,24/04/2018,20013
c..04.24.18....02.30.13..,12408,04/24/18 02:30:13,0.079,,,,,24/04/2018,23013
c..04.24.18....03.00.13..,12409,04/24/18 03:00:13,0.079,,,,,24/04/2018,30013
c..04.24.18....03.30.13..,12410,04/24/18 03:30:13,0.079,,,,,24/04/2018,33013
c..04.24.18....04.00.13..,12411,04/24/18 04:00:13,0.079,,,,,24/04/2018,40013
c..04.24.18....04.30.13..,12412,04/24/18 04:30:13,0.079,,,,,24/04/2018,43013
c..04.24.18....05.00.13..,12413,04/24/18 05:00:13,0.079,,,,,24/04/2018,50013
c..04.24.18....05.30.13..,12414,04/24/18 05:30:13,0.079,,,,,24/04/2018,53013
c..04.24.18....06.00.13..,12415,04/24/18 06:00:13,0.079,,,,,24/04/2018,60013
c..04.24.18....06.30.13..,12416,04/24/18 06:30:13,0.079,,,,,24/04/2018,63013
c..04.24.18....07.00.13..,12417,04/24/18 07:00:13,0.079,,,,,24/04/2018,70013
c..04.24.18....07.30.13..,12418,04/24/18 07:30:13,0.079,,,,,24/04/2018,73013
c..04.24.18....08.00.13..,12419,04/24/18 08:00:13,0.079,,,,,24/04/2018,80013
c..04.24.18....08.30.13..,12420,04/24/18 08:30:13,0.079,,,,,24/04/2018,83013
c..04.24.18....09.00.13..,12421,04/24/18 09:00:13,0.079,,,,,24/04/2018,90013
c..04.24.18....09.30.13..,12422,04/24/18 09:30:13,0.079,,,,,24/04/2018,93013
c..04.24.18....10.00.13..,12423,04/24/18 10:00:13,0.079,,,,,24/04/2018,100013
c..04.24.18....10.30.13..,12424,04/24/18 10:30:13,0.079,,,,,24/04/2018,103013
c..04.24.18....11.00.13..,12425,04/24/18 11:00:13,0.079,,,,,24/04/2018,110013
c..04.24.18....11.30.13..,12426,04/24/18 11:30:13,0.079,,,,,24/04/2018,113013
c..04.24.18....12.00.13...1,12427,04/24/18 12:00:13,0.079,,,,,24/04/2018,121213
c..04.24.18....12.30.13...1,12428,04/24/18 12:30:13,0.079,,,,,24/04/2018,124213
c..04.24.18....01.00.13...1,12429,04/24/18 01:00:13,0.079,,,,,24/04/2018,11213
c..04.24.18....01.30.13...1,12430,04/24/18 01:30:13,0.079,,,,,24/04/2018,14213
c..04.24.18....02.00.13...1,12431,04/24/18 02:00:13,0.079,,,,,24/04/2018,21213
c..04.24.18....02.30.13...1,12432,04/24/18 02:30:13,0.079,,,,,24/04/2018,24213
c..04.24.18....03.00.13...1,12433,04/24/18 03:00:13,0.079,,,,,24/04/2018,31213
c..04.24.18....03.30.13...1,12434,04/24/18 03:30:13,0.079,,,,,24/04/2018,34213
c..04.24.18....04.00.13...1,12435,04/24/18 04:00:13,0.079,,,,,24/04/2018,41213
c..04.24.18....04.30.13...1,12436,04/24/18 04:30:13,0.079,,,,,24/04/2018,44213
c..04.24.18....05.00.13...1,12437,04/24/18 05:00:13,0.079,,,,,24/04/2018,51213
c..04.24.18....05.30.13...1,12438,04/24/18 05:30:13,0.079,,,,,24/04/2018,54213
c..04.24.18....06.00.13...1,12439,04/24/18 06:00:13,0.079,,,,,24/04/2018,61213
c..04.24.18....06.30.13...1,12440,04/24/18 06:30:13,0.079,,,,,24/04/2018,64213
c..04.24.18....07.00.13...1,12441,04/24/18 07:00:13,0.079,,,,,24/04/2018,71213
c..04.24.18....07.30.13...1,12442,04/24/18 07:30:13,0.079,,,,,24/04/2018,74213
c..04.24.18....08.00.13...1,12443,04/24/18 08:00:13,0.079,,,,,24/04/2018,81213
c..04.24.18....08.30.13...1,12444,04/24/18 08:30:13,0.079,,,,,24/04/2018,84213
c..04.24.18....09.00.13...1,12445,04/24/18 09:00:13,0.079,,,,,24/04/2018,91213
c..04.24.18....09.30.13...1,12446,04/24/18 09:30:13,0.079,,,,,24/04/2018,94213
c..04.24.18....10.00.13...1,12447,04/24/18 10:00:13,0.079,,,,,24/04/2018,101213
c..04.24.18....10.30.13...1,12448,04/24/18 10:30:13,0.079,,,,,24/04/2018,104213
c..04.24.18....11.00.13...1,12449,04/24/18 11:00:13,0.079,,,,,24/04/2018,111213
c..04.24.18....11.30.13...1,12450,04/24/18 11:30:13,0.079,,,,,24/04/2018,114213
c..04.25.18....12.00.13..,12451,04/25/18 12:00:13,0.079,,,,,25/04/2018,120013
c..04.25.18....12.30.13..,12452,04/25/18 12:30:13,0.079,,,,,25/04/2018,123013
c..04.25.18....01.00.13..,12453,04/25/18 01:00:13,0.079,,,,,25/04/2018,10013
c..04.25.18....01.30.13..,12454,04/25/18 01:30:13,0.079,,,,,25/04/2018,13013
c..04.25.18....02.00.13..,12455,04/25/18 02:00:13,0.079,,,,,25/04/2018,20013
c..04.25.18....02.30.13..,12456,04/25/18 02:30:13,0.079,,,,,25/04/2018,23013
c..04.25.18....03.00.13..,12457,04/25/18 03:00:13,0.079,,,,,25/04/2018,30013
c..04.25.18....03.30.13..,12458,04/25/18 03:30:13,0.079,,,,,25/04/2018,33013
c..04.25.18....04.00.13..,12459,04/25/18 04:00:13,0.079,,,,,25/04/2018,40013
c..04.25.18....04.30.13..,12460,04/25/18 04:30:13,0.079,,,,,25/04/2018,43013
c..04.25.18....05.00.13..,12461,04/25/18 05:00:13,0.079,,,,,25/04/2018,50013
c..04.25.18....05.30.13..,12462,04/25/18 05:30:13,0.079,,,,,25/04/2018,53013
c..04.25.18....06.00.13..,12463,04/25/18 06:00:13,0.079,,,,,25/04/2018,60013
c..04.25.18....06.30.13..,12464,04/25/18 06:30:13,0.079,,,,,25/04/2018,63013
c..04.25.18....07.00.13..,12465,04/25/18 07:00:13,0.079,,,,,25/04/2018,70013
c..04.25.18....07.30.13..,12466,04/25/18 07:30:13,0.079,,,,,25/04/2018,73013
c..04.25.18....08.00.13..,12467,04/25/18 08:00:13,0.079,,,,,25/04/2018,80013
c..04.25.18....08.30.13..,12468,04/25/18 08:30:13,0.079,,,,,25/04/2018,83013
c..04.25.18....09.00.13..,12469,04/25/18 09:00:13,0.079,,,,,25/04/2018,90013
c..04.25.18....09.30.13..,12470,04/25/18 09:30:13,0.079,,,,,25/04/2018,93013
c..04.25.18....10.00.13..,12471,04/25/18 10:00:13,0.079,,,,,25/04/2018,100013
c..04.25.18....10.30.13..,12472,04/25/18 10:30:13,0.079,,,,,25/04/2018,103013
c..04.25.18....11.00.13..,12473,04/25/18 11:00:13,0.079,,,,,25/04/2018,110013
c..04.25.18....11.30.13..,12474,04/25/18 11:30:13,0.079,,,,,25/04/2018,113013
c..04.25.18....12.00.13...1,12475,04/25/18 12:00:13,0.079,,,,,25/04/2018,121213
c..04.25.18....12.30.13...1,12476,04/25/18 12:30:13,0.079,,,,,25/04/2018,124213
c..04.25.18....01.00.13...1,12477,04/25/18 01:00:13,0.079,,,,,25/04/2018,11213
c..04.25.18....01.30.13...1,12478,04/25/18 01:30:13,0.079,,,,,25/04/2018,14213
c..04.25.18....02.00.13...1,12479,04/25/18 02:00:13,0.079,,,,,25/04/2018,21213
c..04.25.18....02.30.13...1,12480,04/25/18 02:30:13,0.079,,,,,25/04/2018,24213
c..04.25.18....03.00.13...1,12481,04/25/18 03:00:13,0.079,,,,,25/04/2018,31213
c..04.25.18....03.30.13...1,12482,04/25/18 03:30:13,0.079,,,,,25/04/2018,34213
c..04.25.18....04.00.13...1,12483,04/25/18 04:00:13,0.079,,,,,25/04/2018,41213
c..04.25.18....04.30.13...1,12484,04/25/18 04:30:13,0.079,,,,,25/04/2018,44213
c..04.25.18....05.00.13...1,12485,04/25/18 05:00:13,0.079,,,,,25/04/2018,51213
c..04.25.18....05.30.13...1,12486,04/25/18 05:30:13,0.079,,,,,25/04/2018,54213
c..04.25.18....06.00.13...1,12487,04/25/18 06:00:13,0.079,,,,,25/04/2018,61213
c..04.25.18....06.30.13...1,12488,04/25/18 06:30:13,0.079,,,,,25/04/2018,64213
c..04.25.18....07.00.13...1,12489,04/25/18 07:00:13,0.079,,,,,25/04/2018,71213
c..04.25.18....07.30.13...1,12490,04/25/18 07:30:13,0.079,,,,,25/04/2018,74213
c..04.25.18....08.00.13...1,12491,04/25/18 08:00:13,0.079,,,,,25/04/2018,81213
c..04.25.18....08.30.13...1,12492,04/25/18 08:30:13,0.079,,,,,25/04/2018,84213
c..04.25.18....09.00.13...1,12493,04/25/18 09:00:13,0.079,,,,,25/04/2018,91213
c..04.25.18....09.30.13...1,12494,04/25/18 09:30:13,0.079,,,,,25/04/2018,94213
c..04.25.18....10.00.13...1,12495,04/25/18 10:00:13,0.079,,,,,25/04/2018,101213
c..04.25.18....10.30.13...1,12496,04/25/18 10:30:13,0.079,,,,,25/04/2018,104213
c..04.25.18....11.00.13...1,12497,04/25/18 11:00:13,0.079,,,,,25/04/2018,111213
c..04.25.18....11.30.13...1,12498,04/25/18 11:30:13,0.079,,,,,25/04/2018,114213
c..04.26.18....12.00.13..,12499,04/26/18 12:00:13,0.079,,,,,26/04/2018,120013
c..04.26.18....12.30.13..,12500,04/26/18 12:30:13,0.079,,,,,26/04/2018,123013
c..04.26.18....01.00.13..,12501,04/26/18 01:00:13,0.079,,,,,26/04/2018,10013
c..04.26.18....01.30.13..,12502,04/26/18 01:30:13,0.079,,,,,26/04/2018,13013
c..04.26.18....02.00.13..,12503,04/26/18 02:00:13,0.079,,,,,26/04/2018,20013
c..04.26.18....02.30.13..,12504,04/26/18 02:30:13,0.079,,,,,26/04/2018,23013
c..04.26.18....03.00.13..,12505,04/26/18 03:00:13,0.079,,,,,26/04/2018,30013
c..04.26.18....03.30.13..,12506,04/26/18 03:30:13,0.079,,,,,26/04/2018,33013
c..04.26.18....04.00.13..,12507,04/26/18 04:00:13,0.079,,,,,26/04/2018,40013
c..04.26.18....04.30.13..,12508,04/26/18 04:30:13,0.079,,,,,26/04/2018,43013
c..04.26.18....05.00.13..,12509,04/26/18 05:00:13,0.079,,,,,26/04/2018,50013
c..04.26.18....05.30.13..,12510,04/26/18 05:30:13,0.079,,,,,26/04/2018,53013
c..04.26.18....06.00.13..,12511,04/26/18 06:00:13,0.079,,,,,26/04/2018,60013
c..04.26.18....06.30.13..,12512,04/26/18 06:30:13,0.079,,,,,26/04/2018,63013
c..04.26.18....07.00.13..,12513,04/26/18 07:00:13,0.079,,,,,26/04/2018,70013
c..04.26.18....07.30.13..,12514,04/26/18 07:30:13,0.079,,,,,26/04/2018,73013
c..04.26.18....08.00.13..,12515,04/26/18 08:00:13,0.079,,,,,26/04/2018,80013
c..04.26.18....08.30.13..,12516,04/26/18 08:30:13,0.079,,,,,26/04/2018,83013
c..04.26.18....09.00.13..,12517,04/26/18 09:00:13,0.079,,,,,26/04/2018,90013
c..04.26.18....09.30.13..,12518,04/26/18 09:30:13,0.079,,,,,26/04/2018,93013
c..04.26.18....10.00.13..,12519,04/26/18 10:00:13,0.079,,,,,26/04/2018,100013
c..04.26.18....10.30.13..,12520,04/26/18 10:30:13,0.079,,,,,26/04/2018,103013
c..04.26.18....11.00.13..,12521,04/26/18 11:00:13,0.079,,,,,26/04/2018,110013
c..04.26.18....11.30.13..,12522,04/26/18 11:30:13,0.079,,,,,26/04/2018,113013
c..04.26.18....12.00.13...1,12523,04/26/18 12:00:13,0.079,,,,,26/04/2018,121213
c..04.26.18....12.30.13...1,12524,04/26/18 12:30:13,0.079,,,,,26/04/2018,124213
c..04.26.18....01.00.13...1,12525,04/26/18 01:00:13,0.079,,,,,26/04/2018,11213
c..04.26.18....01.30.13...1,12526,04/26/18 01:30:13,0.079,,,,,26/04/2018,14213
c..04.26.18....02.00.13...1,12527,04/26/18 02:00:13,0.079,,,,,26/04/2018,21213
c..04.26.18....02.30.13...1,12528,04/26/18 02:30:13,0.079,,,,,26/04/2018,24213
c..04.26.18....03.00.13...1,12529,04/26/18 03:00:13,0.079,,,,,26/04/2018,31213
c..04.26.18....03.30.13...1,12530,04/26/18 03:30:13,0.079,,,,,26/04/2018,34213
c..04.26.18....04.00.13...1,12531,04/26/18 04:00:13,0.079,,,,,26/04/2018,41213
c..04.26.18....04.30.13...1,12532,04/26/18 04:30:13,0.079,,,,,26/04/2018,44213
c..04.26.18....05.00.13...1,12533,04/26/18 05:00:13,0.079,,,,,26/04/2018,51213
c..04.26.18....05.30.13...1,12534,04/26/18 05:30:13,0.079,,,,,26/04/2018,54213
c..04.26.18....06.00.13...1,12535,04/26/18 06:00:13,0.079,,,,,26/04/2018,61213
c..04.26.18....06.30.13...1,12536,04/26/18 06:30:13,0.079,,,,,26/04/2018,64213
c..04.26.18....07.00.13...1,12537,04/26/18 07:00:13,0.079,,,,,26/04/2018,71213
c..04.26.18....07.30.13...1,12538,04/26/18 07:30:13,0.079,,,,,26/04/2018,74213
c..04.26.18....08.00.13...1,12539,04/26/18 08:00:13,0.079,,,,,26/04/2018,81213
c..04.26.18....08.30.13...1,12540,04/26/18 08:30:13,0.079,,,,,26/04/2018,84213
c..04.26.18....09.00.13...1,12541,04/26/18 09:00:13,0.079,,,,,26/04/2018,91213
c..04.26.18....09.30.13...1,12542,04/26/18 09:30:13,0.079,,,,,26/04/2018,94213
c..04.26.18....10.00.13...1,12543,04/26/18 10:00:13,0.079,,,,,26/04/2018,101213
c..04.26.18....10.30.13...1,12544,04/26/18 10:30:13,0.079,,,,,26/04/2018,104213
c..04.26.18....11.00.13...1,12545,04/26/18 11:00:13,0.079,,,,,26/04/2018,111213
c..04.26.18....11.30.13...1,12546,04/26/18 11:30:13,0.079,,,,,26/04/2018,114213
c..04.27.18....12.00.13..,12547,04/27/18 12:00:13,0.079,,,,,27/04/2018,120013
c..04.27.18....12.30.13..,12548,04/27/18 12:30:13,0.079,,,,,27/04/2018,123013
c..04.27.18....01.00.13..,12549,04/27/18 01:00:13,0.079,,,,,27/04/2018,10013
c..04.27.18....01.30.13..,12550,04/27/18 01:30:13,0.079,,,,,27/04/2018,13013
c..04.27.18....02.00.13..,12551,04/27/18 02:00:13,0.079,,,,,27/04/2018,20013
c..04.27.18....02.30.13..,12552,04/27/18 02:30:13,0.079,,,,,27/04/2018,23013
c..04.27.18....03.00.13..,12553,04/27/18 03:00:13,0.079,,,,,27/04/2018,30013
c..04.27.18....03.30.13..,12554,04/27/18 03:30:13,0.079,,,,,27/04/2018,33013
c..04.27.18....04.00.13..,12555,04/27/18 04:00:13,0.079,,,,,27/04/2018,40013
c..04.27.18....04.30.13..,12556,04/27/18 04:30:13,0.079,,,,,27/04/2018,43013
c..04.27.18....05.00.13..,12557,04/27/18 05:00:13,0.079,,,,,27/04/2018,50013
c..04.27.18....05.30.13..,12558,04/27/18 05:30:13,0.079,,,,,27/04/2018,53013
c..04.27.18....06.00.13..,12559,04/27/18 06:00:13,0.079,,,,,27/04/2018,60013
c..04.27.18....06.30.13..,12560,04/27/18 06:30:13,0.079,,,,,27/04/2018,63013
c..04.27.18....07.00.13..,12561,04/27/18 07:00:13,0.079,,,,,27/04/2018,70013
c..04.27.18....07.30.13..,12562,04/27/18 07:30:13,0.079,,,,,27/04/2018,73013
c..04.27.18....08.00.13..,12563,04/27/18 08:00:13,0.079,,,,,27/04/2018,80013
c..04.27.18....08.30.13..,12564,04/27/18 08:30:13,0.079,,,,,27/04/2018,83013
c..04.27.18....09.00.13..,12565,04/27/18 09:00:13,0.079,,,,,27/04/2018,90013
c..04.27.18....09.30.13..,12566,04/27/18 09:30:13,0.079,,,,,27/04/2018,93013
c..04.27.18....10.00.13..,12567,04/27/18 10:00:13,0.079,,,,,27/04/2018,100013
c..04.27.18....10.30.13..,12568,04/27/18 10:30:13,0.079,,,,,27/04/2018,103013
c..04.27.18....11.00.13..,12569,04/27/18 11:00:13,0.079,,,,,27/04/2018,110013
c..04.27.18....11.30.13..,12570,04/27/18 11:30:13,0.079,,,,,27/04/2018,113013
c..04.27.18....12.00.13...1,12571,04/27/18 12:00:13,0.079,,,,,27/04/2018,121213
c..04.27.18....12.30.13...1,12572,04/27/18 12:30:13,0.079,,,,,27/04/2018,124213
c..04.27.18....01.00.13...1,12573,04/27/18 01:00:13,0.079,,,,,27/04/2018,11213
c..04.27.18....01.30.13...1,12574,04/27/18 01:30:13,0.079,,,,,27/04/2018,14213
c..04.27.18....02.00.13...1,12575,04/27/18 02:00:13,0.079,,,,,27/04/2018,21213
c..04.27.18....02.30.13...1,12576,04/27/18 02:30:13,0.079,,,,,27/04/2018,24213
c..04.27.18....03.00.13...1,12577,04/27/18 03:00:13,0.079,,,,,27/04/2018,31213
c..04.27.18....03.30.13...1,12578,04/27/18 03:30:13,0.079,,,,,27/04/2018,34213
c..04.27.18....04.00.13...1,12579,04/27/18 04:00:13,0.079,,,,,27/04/2018,41213
c..04.27.18....04.30.13...1,12580,04/27/18 04:30:13,0.079,,,,,27/04/2018,44213
c..04.27.18....05.00.13...1,12581,04/27/18 05:00:13,0.079,,,,,27/04/2018,51213
c..04.27.18....05.30.13...1,12582,04/27/18 05:30:13,0.079,,,,,27/04/2018,54213
c..04.27.18....06.00.13...1,12583,04/27/18 06:00:13,0.079,,,,,27/04/2018,61213
c..04.27.18....06.30.13...1,12584,04/27/18 06:30:13,0.079,,,,,27/04/2018,64213
c..04.27.18....07.00.13...1,12585,04/27/18 07:00:13,0.079,,,,,27/04/2018,71213
c..04.27.18....07.30.13...1,12586,04/27/18 07:30:13,0.107,,,,,27/04/2018,74213
c..04.27.18....08.00.13...1,12587,04/27/18 08:00:13,0.079,,,,,27/04/2018,81213
c..04.27.18....08.30.13...1,12588,04/27/18 08:30:13,0.079,,,,,27/04/2018,84213
c..04.27.18....09.00.13...1,12589,04/27/18 09:00:13,0.079,,,,,27/04/2018,91213
c..04.27.18....09.30.13...1,12590,04/27/18 09:30:13,0.079,,,,,27/04/2018,94213
c..04.27.18....10.00.13...1,12591,04/27/18 10:00:13,0.079,,,,,27/04/2018,101213
c..04.27.18....10.30.13...1,12592,04/27/18 10:30:13,0.079,,,,,27/04/2018,104213
c..04.27.18....11.00.13...1,12593,04/27/18 11:00:13,0.079,,,,,27/04/2018,111213
c..04.27.18....11.30.13...1,12594,04/27/18 11:30:13,0.079,,,,,27/04/2018,114213
c..04.28.18....12.00.13..,12595,04/28/18 12:00:13,0.079,,,,,28/04/2018,120013
c..04.28.18....12.30.13..,12596,04/28/18 12:30:13,0.079,,,,,28/04/2018,123013
c..04.28.18....01.00.13..,12597,04/28/18 01:00:13,0.079,,,,,28/04/2018,10013
c..04.28.18....01.30.13..,12598,04/28/18 01:30:13,0.079,,,,,28/04/2018,13013
c..04.28.18....02.00.13..,12599,04/28/18 02:00:13,0.079,,,,,28/04/2018,20013
c..04.28.18....02.30.13..,12600,04/28/18 02:30:13,0.079,,,,,28/04/2018,23013
c..04.28.18....03.00.13..,12601,04/28/18 03:00:13,0.079,,,,,28/04/2018,30013
c..04.28.18....03.30.13..,12602,04/28/18 03:30:13,0.079,,,,,28/04/2018,33013
c..04.28.18....04.00.13..,12603,04/28/18 04:00:13,0.079,,,,,28/04/2018,40013
c..04.28.18....04.30.13..,12604,04/28/18 04:30:13,0.079,,,,,28/04/2018,43013
c..04.28.18....05.00.13..,12605,04/28/18 05:00:13,0.079,,,,,28/04/2018,50013
c..04.28.18....05.30.13..,12606,04/28/18 05:30:13,0.079,,,,,28/04/2018,53013
c..04.28.18....06.00.13..,12607,04/28/18 06:00:13,0.079,,,,,28/04/2018,60013
c..04.28.18....06.30.13..,12608,04/28/18 06:30:13,0.079,,,,,28/04/2018,63013
c..04.28.18....07.00.13..,12609,04/28/18 07:00:13,0.079,,,,,28/04/2018,70013
c..04.28.18....07.30.13..,12610,04/28/18 07:30:13,0.079,,,,,28/04/2018,73013
c..04.28.18....08.00.13..,12611,04/28/18 08:00:13,0.079,,,,,28/04/2018,80013
c..04.28.18....08.30.13..,12612,04/28/18 08:30:13,0.079,,,,,28/04/2018,83013
c..04.28.18....09.00.13..,12613,04/28/18 09:00:13,0.079,,,,,28/04/2018,90013
c..04.28.18....09.30.13..,12614,04/28/18 09:30:13,0.079,,,,,28/04/2018,93013
c..04.28.18....10.00.13..,12615,04/28/18 10:00:13,0.079,,,,,28/04/2018,100013
c..04.28.18....10.30.13..,12616,04/28/18 10:30:13,0.079,,,,,28/04/2018,103013
c..04.28.18....11.00.13..,12617,04/28/18 11:00:13,0.079,,,,,28/04/2018,110013
c..04.28.18....11.30.13..,12618,04/28/18 11:30:13,0.079,,,,,28/04/2018,113013
c..04.28.18....12.00.13...1,12619,04/28/18 12:00:13,0.079,,,,,28/04/2018,121213
c..04.28.18....12.30.13...1,12620,04/28/18 12:30:13,0.079,,,,,28/04/2018,124213
c..04.28.18....01.00.13...1,12621,04/28/18 01:00:13,0.079,,,,,28/04/2018,11213
c..04.28.18....01.30.13...1,12622,04/28/18 01:30:13,0.079,,,,,28/04/2018,14213
c..04.28.18....02.00.13...1,12623,04/28/18 02:00:13,0.079,,,,,28/04/2018,21213
c..04.28.18....02.30.13...1,12624,04/28/18 02:30:13,0.079,,,,,28/04/2018,24213
c..04.28.18....03.00.13...1,12625,04/28/18 03:00:13,0.079,,,,,28/04/2018,31213
c..04.28.18....03.30.13...1,12626,04/28/18 03:30:13,0.079,,,,,28/04/2018,34213
c..04.28.18....04.00.13...1,12627,04/28/18 04:00:13,0.079,,,,,28/04/2018,41213
c..04.28.18....04.30.13...1,12628,04/28/18 04:30:13,0.051,,,,,28/04/2018,44213
c..04.28.18....05.00.13...1,12629,04/28/18 05:00:13,0.079,,,,,28/04/2018,51213
c..04.28.18....05.30.13...1,12630,04/28/18 05:30:13,0.079,,,,,28/04/2018,54213
c..04.28.18....06.00.13...1,12631,04/28/18 06:00:13,0.079,,,,,28/04/2018,61213
c..04.28.18....06.30.13...1,12632,04/28/18 06:30:13,0.079,,,,,28/04/2018,64213
c..04.28.18....07.00.13...1,12633,04/28/18 07:00:13,0.079,,,,,28/04/2018,71213
c..04.28.18....07.30.13...1,12634,04/28/18 07:30:13,0.079,,,,,28/04/2018,74213
c..04.28.18....08.00.13...1,12635,04/28/18 08:00:13,0.079,,,,,28/04/2018,81213
c..04.28.18....08.30.13...1,12636,04/28/18 08:30:13,0.079,,,,,28/04/2018,84213
c..04.28.18....09.00.13...1,12637,04/28/18 09:00:13,0.079,,,,,28/04/2018,91213
c..04.28.18....09.30.13...1,12638,04/28/18 09:30:13,0.079,,,,,28/04/2018,94213
c..04.28.18....10.00.13...1,12639,04/28/18 10:00:13,0.079,,,,,28/04/2018,101213
c..04.28.18....10.30.13...1,12640,04/28/18 10:30:13,0.051,,,,,28/04/2018,104213
c..04.28.18....11.00.13...1,12641,04/28/18 11:00:13,0.079,,,,,28/04/2018,111213
c..04.28.18....11.30.13...1,12642,04/28/18 11:30:13,0.051,,,,,28/04/2018,114213
c..04.29.18....12.00.13..,12643,04/29/18 12:00:13,0.051,,,,,29/04/2018,120013
c..04.29.18....12.30.13..,12644,04/29/18 12:30:13,0.079,,,,,29/04/2018,123013
